"17896","218012326","2/16/2017","Unexcused Absence","218012326|2/16/2017"
"17898","218012326","12/16/2016","In Attendance","218012326|12/16/2016"
"17924","218012326","2/15/2017","In Attendance","218012326|2/15/2017"
"17925","218012326","2/16/2017","In Attendance","218012326|2/16/2017"
"18010","218012326","12/16/2016","Unexcused Absence","218012326|12/16/2016"
"18086","218065035","1/4/2017","In Attendance","218065035|1/4/2017"
"18127","218065035","1/4/2017","In Attendance","218065035|1/4/2017"
"18140","218065035","1/23/2017","In Attendance","218065035|1/23/2017"
"18141","218065035","1/24/2017","In Attendance","218065035|1/24/2017"
"18170","218065035","1/23/2017","In Attendance","218065035|1/23/2017"
"18171","218065035","1/24/2017","In Attendance","218065035|1/24/2017"
"18176","218077485","12/16/2016","In Attendance","218077485|12/16/2016"
"18177","218077485","3/31/2017","In Attendance","218077485|3/31/2017"
"18178","218077485","4/3/2017","In Attendance","218077485|4/3/2017"
"18179","218077485","4/4/2017","In Attendance","218077485|4/4/2017"
"18180","218077485","4/5/2017","In Attendance","218077485|4/5/2017"
"18214","218077485","12/16/2016","In Attendance","218077485|12/16/2016"
"18269","218077485","3/31/2017","In Attendance","218077485|3/31/2017"
"18270","218077485","4/3/2017","In Attendance","218077485|4/3/2017"
"18271","218077485","4/4/2017","In Attendance","218077485|4/4/2017"
"18272","218077485","4/5/2017","In Attendance","218077485|4/5/2017"
"10758","218116036","12/16/2016","Tardy","218116036|12/16/2016"
"15476","218116036","1/23/2017","Tardy","218116036|1/23/2017"
"18340","218116036","1/10/2017","In Attendance","218116036|1/10/2017"
"18440","218116036","12/14/2016","In Attendance","218116036|12/14/2016"
"18441","218116036","12/15/2016","In Attendance","218116036|12/15/2016"
"18448","218116036","12/14/2016","In Attendance","218116036|12/14/2016"
"18449","218116036","12/15/2016","In Attendance","218116036|12/15/2016"
"18450","218116036","12/16/2016","In Attendance","218116036|12/16/2016"
"18451","218116036","1/10/2017","In Attendance","218116036|1/10/2017"
"18452","218116036","1/23/2017","In Attendance","218116036|1/23/2017"
"18496","218468627","1/13/2017","In Attendance","218468627|1/13/2017"
"18497","218468627","11/17/2016","In Attendance","218468627|11/17/2016"
"18499","218468627","11/28/2016","In Attendance","218468627|11/28/2016"
"18500","218468627","1/13/2017","In Attendance","218468627|1/13/2017"
"18507","218468627","1/13/2017","In Attendance","218468627|1/13/2017"
"18590","218468627","11/17/2016","In Attendance","218468627|11/17/2016"
"18591","218468627","11/28/2016","In Attendance","218468627|11/28/2016"
"7113","218509479","12/5/2016","Tardy","218509479|12/5/2016"
"18614","218509479","12/1/2016","In Attendance","218509479|12/1/2016"
"18615","218509479","12/2/2016","In Attendance","218509479|12/2/2016"
"18616","218509479","12/5/2016","In Attendance","218509479|12/5/2016"
"18617","218509479","12/7/2016","In Attendance","218509479|12/7/2016"
"18619","218509479","12/9/2016","In Attendance","218509479|12/9/2016"
"18621","218509479","12/15/2016","In Attendance","218509479|12/15/2016"
"18645","218509479","12/1/2016","In Attendance","218509479|12/1/2016"
"18646","218509479","12/2/2016","In Attendance","218509479|12/2/2016"
"18649","218509479","12/7/2016","In Attendance","218509479|12/7/2016"
"18650","218509479","12/9/2016","In Attendance","218509479|12/9/2016"
"18653","218509479","12/15/2016","In Attendance","218509479|12/15/2016"
"11907","218512499","1/4/2017","Tardy","218512499|1/4/2017"
"18734","218512499","1/4/2017","In Attendance","218512499|1/4/2017"
"18747","218512499","1/23/2017","In Attendance","218512499|1/23/2017"
"18748","218512499","1/24/2017","In Attendance","218512499|1/24/2017"
"18888","218512499","1/23/2017","In Attendance","218512499|1/23/2017"
"18889","218512499","1/24/2017","In Attendance","218512499|1/24/2017"
"12135","218545978","1/10/2017","Tardy","218545978|1/10/2017"
"12814","218545978","1/12/2017","Tardy","218545978|1/12/2017"
"18999","218545978","1/13/2017","Excused Absence","218545978|1/13/2017"
"19036","218545978","1/10/2017","In Attendance","218545978|1/10/2017"
"19037","218545978","1/12/2017","In Attendance","218545978|1/12/2017"
"19038","218545978","1/13/2017","In Attendance","218545978|1/13/2017"
"10786","218556140","12/16/2016","Tardy","218556140|12/16/2016"
"10800","218556140","12/16/2016","Tardy","218556140|12/16/2016"
"19043","218556140","1/19/2017","In Attendance","218556140|1/19/2017"
"19045","218556140","1/23/2017","In Attendance","218556140|1/23/2017"
"19126","218556140","1/19/2017","In Attendance","218556140|1/19/2017"
"19127","218556140","1/23/2017","In Attendance","218556140|1/23/2017"
"19161","218595841","12/16/2016","In Attendance","218595841|12/16/2016"
"19162","218595841","2/15/2017","In Attendance","218595841|2/15/2017"
"19163","218595841","2/16/2017","In Attendance","218595841|2/16/2017"
"19229","218595841","2/15/2017","In Attendance","218595841|2/15/2017"
"19230","218595841","2/16/2017","In Attendance","218595841|2/16/2017"
"19276","218595841","12/16/2016","In Attendance","218595841|12/16/2016"
"19282","218601979","2/15/2017","In Attendance","218601979|2/15/2017"
"19283","218601979","2/16/2017","In Attendance","218601979|2/16/2017"
"19285","218601979","12/1/2016","In Attendance","218601979|12/1/2016"
"19286","218601979","12/2/2016","In Attendance","218601979|12/2/2016"
"19287","218601979","12/5/2016","In Attendance","218601979|12/5/2016"
"19288","218601979","12/7/2016","In Attendance","218601979|12/7/2016"
"19290","218601979","12/9/2016","In Attendance","218601979|12/9/2016"
"19292","218601979","12/15/2016","In Attendance","218601979|12/15/2016"
"19318","218601979","2/15/2017","In Attendance","218601979|2/15/2017"
"19319","218601979","2/16/2017","In Attendance","218601979|2/16/2017"
"19395","218601979","12/1/2016","In Attendance","218601979|12/1/2016"
"19396","218601979","12/2/2016","In Attendance","218601979|12/2/2016"
"19397","218601979","12/5/2016","In Attendance","218601979|12/5/2016"
"19399","218601979","12/7/2016","In Attendance","218601979|12/7/2016"
"19400","218601979","12/9/2016","In Attendance","218601979|12/9/2016"
"19403","218601979","12/15/2016","In Attendance","218601979|12/15/2016"
"19464","218607315","3/1/2017","In Attendance","218607315|3/1/2017"
"19465","218607315","3/2/2017","In Attendance","218607315|3/2/2017"
"19467","218607315","3/6/2017","In Attendance","218607315|3/6/2017"
"19514","218607315","3/1/2017","In Attendance","218607315|3/1/2017"
"19515","218607315","3/2/2017","In Attendance","218607315|3/2/2017"
"19516","218607315","3/6/2017","In Attendance","218607315|3/6/2017"
"29392","218607315","3/7/2017","Tardy","218607315|3/7/2017"
"29393","218607315","3/7/2017","Tardy","218607315|3/7/2017"
"19588","218609774","1/4/2017","In Attendance","218609774|1/4/2017"
"19629","218609774","1/4/2017","In Attendance","218609774|1/4/2017"
"19642","218609774","1/23/2017","In Attendance","218609774|1/23/2017"
"19643","218609774","1/24/2017","In Attendance","218609774|1/24/2017"
"19672","218609774","1/23/2017","In Attendance","218609774|1/23/2017"
"19673","218609774","1/24/2017","In Attendance","218609774|1/24/2017"
"5592","218611424","11/18/2016","Tardy","218611424|11/18/2016"
"7522","218611424","12/6/2016","Tardy","218611424|12/6/2016"
"19680","218611424","1/13/2017","In Attendance","218611424|1/13/2017"
"19681","218611424","4/3/2017","In Attendance","218611424|4/3/2017"
"19682","218611424","4/4/2017","In Attendance","218611424|4/4/2017"
"19683","218611424","4/5/2017","Unexcused Absence","218611424|4/5/2017"
"19685","218611424","2/8/2017","In Attendance","218611424|2/8/2017"
"19687","218611424","2/13/2017","In Attendance","218611424|2/13/2017"
"19688","218611424","2/14/2017","Unexcused Absence","218611424|2/14/2017"
"19690","218611424","11/14/2016","In Attendance","218611424|11/14/2016"
"19691","218611424","11/15/2016","In Attendance","218611424|11/15/2016"
"19692","218611424","11/16/2016","In Attendance","218611424|11/16/2016"
"19693","218611424","11/17/2016","In Attendance","218611424|11/17/2016"
"19695","218611424","11/28/2016","In Attendance","218611424|11/28/2016"
"19696","218611424","11/30/2016","Unexcused Absence","218611424|11/30/2016"
"19697","218611424","12/1/2016","In Attendance","218611424|12/1/2016"
"19699","218611424","12/6/2016","In Attendance","218611424|12/6/2016"
"19700","218611424","12/8/2016","In Attendance","218611424|12/8/2016"
"19701","218611424","12/15/2016","In Attendance","218611424|12/15/2016"
"19702","218611424","10/20/2016","In Attendance","218611424|10/20/2016"
"19733","218611424","10/20/2016","In Attendance","218611424|10/20/2016"
"19748","218611424","11/14/2016","In Attendance","218611424|11/14/2016"
"19749","218611424","11/15/2016","In Attendance","218611424|11/15/2016"
"19750","218611424","11/16/2016","Unexcused Absence","218611424|11/16/2016"
"19751","218611424","11/17/2016","In Attendance","218611424|11/17/2016"
"19752","218611424","11/18/2016","In Attendance","218611424|11/18/2016"
"19753","218611424","11/28/2016","In Attendance","218611424|11/28/2016"
"19755","218611424","11/30/2016","In Attendance","218611424|11/30/2016"
"19756","218611424","12/1/2016","In Attendance","218611424|12/1/2016"
"19760","218611424","12/8/2016","In Attendance","218611424|12/8/2016"
"19765","218611424","12/15/2016","Unexcused Absence","218611424|12/15/2016"
"19775","218611424","1/13/2017","Unexcused Absence","218611424|1/13/2017"
"19794","218611424","2/13/2017","In Attendance","218611424|2/13/2017"
"19820","218611424","4/3/2017","In Attendance","218611424|4/3/2017"
"22556","218611424","2/8/2017","Tardy","218611424|2/8/2017"
"22985","218611424","2/10/2017","Tardy","218611424|2/10/2017"
"22999","218611424","2/10/2017","Tardy","218611424|2/10/2017"
"23836","218611424","2/14/2017","Tardy","218611424|2/14/2017"
"24250","218611424","2/15/2017","Tardy","218611424|2/15/2017"
"24252","218611424","2/15/2017","Tardy","218611424|2/15/2017"
"37965","218611424","4/4/2017","Tardy","218611424|4/4/2017"
"38962","218611424","4/5/2017","Tardy","218611424|4/5/2017"
"40103","218611424","4/6/2017","Tardy","218611424|4/6/2017"
"40114","218611424","4/6/2017","Tardy","218611424|4/6/2017"
"19850","218619682","11/10/2016","In Attendance","218619682|11/10/2016"
"19854","218619682","12/9/2016","In Attendance","218619682|12/9/2016"
"19964","218619682","11/10/2016","In Attendance","218619682|11/10/2016"
"19968","218619682","12/9/2016","In Attendance","218619682|12/9/2016"
"19983","218621787","12/16/2016","In Attendance","218621787|12/16/2016"
"20052","218621787","12/16/2016","In Attendance","218621787|12/16/2016"
"11007","218621902","12/16/2016","Tardy","218621902|12/16/2016"
"11174","218621902","12/19/2016","Tardy","218621902|12/19/2016"
"57586","218621902","12/15/2016","In Attendance","218621902|12/15/2016"
"57587","218621902","12/16/2016","In Attendance","218621902|12/16/2016"
"57588","218621902","12/19/2016","In Attendance","218621902|12/19/2016"
"57589","218621902","12/20/2016","In Attendance","218621902|12/20/2016"
"57590","218621902","12/21/2016","In Attendance","218621902|12/21/2016"
"57591","218621902","12/22/2016","In Attendance","218621902|12/22/2016"
"57592","218621902","1/4/2017","In Attendance","218621902|1/4/2017"
"57593","218621902","1/4/2017","In Attendance","218621902|1/4/2017"
"57637","218621902","12/15/2016","In Attendance","218621902|12/15/2016"
"57640","218621902","12/20/2016","Excused Absence","218621902|12/20/2016"
"57641","218621902","12/21/2016","In Attendance","218621902|12/21/2016"
"57642","218621902","12/22/2016","Unexcused Absence","218621902|12/22/2016"
"20097","218622330","1/19/2017","In Attendance","218622330|1/19/2017"
"20099","218622330","1/23/2017","In Attendance","218622330|1/23/2017"
"20141","218622330","1/12/2017","In Attendance","218622330|1/12/2017"
"20142","218622330","1/12/2017","In Attendance","218622330|1/12/2017"
"20145","218622330","1/19/2017","In Attendance","218622330|1/19/2017"
"20146","218622330","1/23/2017","In Attendance","218622330|1/23/2017"
"20215","218634418","1/4/2017","Unexcused Absence","218634418|1/4/2017"
"20216","218634418","1/5/2017","In Attendance","218634418|1/5/2017"
"20325","218634418","1/4/2017","Excused Absence","218634418|1/4/2017"
"20326","218634418","1/5/2017","In Attendance","218634418|1/5/2017"
"20338","218661437","12/5/2016","In Attendance","218661437|12/5/2016"
"20339","218661437","12/6/2016","In Attendance","218661437|12/6/2016"
"20340","218661437","12/8/2016","In Attendance","218661437|12/8/2016"
"20341","218661437","12/15/2016","In Attendance","218661437|12/15/2016"
"20454","218661437","12/5/2016","In Attendance","218661437|12/5/2016"
"20455","218661437","12/6/2016","In Attendance","218661437|12/6/2016"
"20456","218661437","12/8/2016","In Attendance","218661437|12/8/2016"
"20461","218661437","12/15/2016","In Attendance","218661437|12/15/2016"
"7205","218688414","12/5/2016","Tardy","218688414|12/5/2016"
"20495","218688414","5/5/2017","In Attendance","218688414|5/5/2017"
"20498","218688414","5/10/2017","In Attendance","218688414|5/10/2017"
"20511","218688414","1/19/2017","Unexcused Absence","218688414|1/19/2017"
"20512","218688414","1/23/2017","In Attendance","218688414|1/23/2017"
"20513","218688414","1/24/2017","In Attendance","218688414|1/24/2017"
"20543","218688414","12/2/2016","In Attendance","218688414|12/2/2016"
"20545","218688414","12/6/2016","In Attendance","218688414|12/6/2016"
"20603","218688414","12/2/2016","In Attendance","218688414|12/2/2016"
"20604","218688414","12/5/2016","In Attendance","218688414|12/5/2016"
"20605","218688414","12/6/2016","In Attendance","218688414|12/6/2016"
"20606","218688414","5/5/2017","In Attendance","218688414|5/5/2017"
"20608","218688414","5/10/2017","In Attendance","218688414|5/10/2017"
"20609","218688414","5/11/2017","In Attendance","218688414|5/11/2017"
"20611","218688414","1/19/2017","Unexcused Absence","218688414|1/19/2017"
"20613","218688414","1/23/2017","In Attendance","218688414|1/23/2017"
"20614","218688414","1/24/2017","In Attendance","218688414|1/24/2017"
"52891","218688414","5/9/2017","Tardy","218688414|5/9/2017"
"52926","218688414","5/9/2017","Tardy","218688414|5/9/2017"
"54475","218688414","5/11/2017","Tardy","218688414|5/11/2017"
"20620","218696326","10/20/2016","In Attendance","218696326|10/20/2016"
"20621","218696326","10/21/2016","In Attendance","218696326|10/21/2016"
"20717","218696326","10/20/2016","In Attendance","218696326|10/20/2016"
"20718","218696326","10/21/2016","In Attendance","218696326|10/21/2016"
"20761","218737658","12/9/2016","In Attendance","218737658|12/9/2016"
"20762","218737658","11/10/2016","In Attendance","218737658|11/10/2016"
"20763","218737658","9/12/2016","In Attendance","218737658|9/12/2016"
"20764","218737658","9/13/2016","In Attendance","218737658|9/13/2016"
"20765","218737658","9/14/2016","In Attendance","218737658|9/14/2016"
"20766","218737658","9/15/2016","In Attendance","218737658|9/15/2016"
