"470","207052606","1/6/2017","In Attendance","207052606|1/6/2017"
"471","207052606","1/9/2017","In Attendance","207052606|1/9/2017"
"472","207052606","1/10/2017","Unexcused Absence","207052606|1/10/2017"
"473","207052606","1/11/2017","In Attendance","207052606|1/11/2017"
"474","225795087","9/27/2016","Tardy","225795087|9/27/2016"
"475","209862085","9/28/2016","Tardy","209862085|9/28/2016"
"476","207052606","1/16/2017","In Attendance","207052606|1/16/2017"
"477","207052606","1/17/2017","In Attendance","207052606|1/17/2017"
"478","207052606","1/18/2017","In Attendance","207052606|1/18/2017"
"479","221394521","9/28/2016","Tardy","221394521|9/28/2016"
"480","207052606","1/20/2017","In Attendance","207052606|1/20/2017"
"483","207052606","1/25/2017","In Attendance","207052606|1/25/2017"
"484","221398134","9/28/2016","Tardy","221398134|9/28/2016"
"485","207052606","1/27/2017","In Attendance","207052606|1/27/2017"
"486","207052606","1/30/2017","In Attendance","207052606|1/30/2017"
"487","207052606","1/31/2017","In Attendance","207052606|1/31/2017"
"488","207052606","2/1/2017","In Attendance","207052606|2/1/2017"
"489","222602104","9/28/2016","Tardy","222602104|9/28/2016"
"490","207052606","2/3/2017","Unexcused Absence","207052606|2/3/2017"
"491","207052606","2/6/2017","Unexcused Absence","207052606|2/6/2017"
"492","207052606","2/7/2017","Unexcused Absence","207052606|2/7/2017"
"493","207052606","2/8/2017","In Attendance","207052606|2/8/2017"
"494","224223289","9/28/2016","Tardy","224223289|9/28/2016"
"495","207052606","2/13/2017","In Attendance","207052606|2/13/2017"
"496","209862085","9/29/2016","Tardy","209862085|9/29/2016"
"497","211989876","9/29/2016","Tardy","211989876|9/29/2016"
"498","214491532","9/29/2016","Tardy","214491532|9/29/2016"
"499","207052606","2/17/2017","Unexcused Absence","207052606|2/17/2017"
"500","207052606","2/28/2017","Excused Absence","207052606|2/28/2017"
"501","214751406","9/29/2016","Tardy","214751406|9/29/2016"
"502","215600172","9/29/2016","Tardy","215600172|9/29/2016"
"503","220190565","9/29/2016","Tardy","220190565|9/29/2016"
"504","221394521","9/29/2016","Tardy","221394521|9/29/2016"
"505","207052606","3/7/2017","Unexcused Absence","207052606|3/7/2017"
"506","207052606","3/8/2017","In Attendance","207052606|3/8/2017"
"507","223686353","9/29/2016","Tardy","223686353|9/29/2016"
"508","207052606","3/10/2017","In Attendance","207052606|3/10/2017"
"509","207052606","3/13/2017","In Attendance","207052606|3/13/2017"
"510","207052606","3/15/2017","In Attendance","207052606|3/15/2017"
"511","207052606","3/21/2017","In Attendance","207052606|3/21/2017"
"512","207052606","3/22/2017","Unexcused Absence","207052606|3/22/2017"
"513","221040041","9/29/2016","Tardy","221040041|9/29/2016"
"514","207052606","3/24/2017","In Attendance","207052606|3/24/2017"
"515","207052606","3/27/2017","In Attendance","207052606|3/27/2017"
"516","207052606","3/28/2017","In Attendance","207052606|3/28/2017"
"517","207052606","3/29/2017","In Attendance","207052606|3/29/2017"
"518","207052606","3/30/2017","In Attendance","207052606|3/30/2017"
"519","207052606","3/31/2017","In Attendance","207052606|3/31/2017"
"520","211989876","9/30/2016","Tardy","211989876|9/30/2016"
"521","207052606","4/4/2017","In Attendance","207052606|4/4/2017"
"522","213442296","9/30/2016","Tardy","213442296|9/30/2016"
"523","214751406","9/30/2016","Tardy","214751406|9/30/2016"
"525","207052606","4/11/2017","In Attendance","207052606|4/11/2017"
"526","207052606","4/12/2017","In Attendance","207052606|4/12/2017"
"527","207052606","4/13/2017","Excused Absence","207052606|4/13/2017"
"528","222966491","9/30/2016","Tardy","222966491|9/30/2016"
"529","225266394","9/30/2016","Tardy","225266394|9/30/2016"
"530","234048551","9/30/2016","Tardy","234048551|9/30/2016"
"531","206213316","10/3/2016","Tardy","206213316|10/3/2016"
"532","207052606","4/22/2017","In Attendance","207052606|4/22/2017"
"533","207052606","4/24/2017","In Attendance","207052606|4/24/2017"
"534","207052606","4/25/2017","In Attendance","207052606|4/25/2017"
"535","207052606","4/26/2017","In Attendance","207052606|4/26/2017"
"536","207052606","4/27/2017","In Attendance","207052606|4/27/2017"
"537","207052606","4/28/2017","In Attendance","207052606|4/28/2017"
"538","207052606","5/1/2017","In Attendance","207052606|5/1/2017"
"539","207052606","5/2/2017","In Attendance","207052606|5/2/2017"
"540","207052606","5/3/2017","In Attendance","207052606|5/3/2017"
"541","207052606","5/4/2017","In Attendance","207052606|5/4/2017"
"542","209862077","10/3/2016","Tardy","209862077|10/3/2016"
"543","207052606","5/8/2017","Excused Absence","207052606|5/8/2017"
"544","214751406","10/3/2016","Tardy","214751406|10/3/2016"
"545","217531037","10/3/2016","Tardy","217531037|10/3/2016"
"546","207052606","5/11/2017","In Attendance","207052606|5/11/2017"
"547","218595841","10/3/2016","Tardy","218595841|10/3/2016"
"548","207052606","5/22/2017","In Attendance","207052606|5/22/2017"
"549","218621787","10/3/2016","Tardy","218621787|10/3/2016"
"550","218738615","10/3/2016","Tardy","218738615|10/3/2016"
"553","220089866","10/3/2016","Tardy","220089866|10/3/2016"
"554","207052606","3/17/2017","In Attendance","207052606|3/17/2017"
"559","208659789","3/27/2017","Excused Absence","208659789|3/27/2017"
"560","208659789","3/28/2017","In Attendance","208659789|3/28/2017"
"561","208659789","3/29/2017","Excused Absence","208659789|3/29/2017"
"562","208659789","3/30/2017","Excused Absence","208659789|3/30/2017"
"564","208659789","1/5/2017","In Attendance","208659789|1/5/2017"
"565","208659789","1/6/2017","In Attendance","208659789|1/6/2017"
"566","208659789","1/9/2017","In Attendance","208659789|1/9/2017"
"567","208659789","1/10/2017","In Attendance","208659789|1/10/2017"
"568","208659789","1/11/2017","In Attendance","208659789|1/11/2017"
"569","208659789","1/12/2017","In Attendance","208659789|1/12/2017"
"570","208659789","1/13/2017","In Attendance","208659789|1/13/2017"
"571","208659789","1/17/2017","In Attendance","208659789|1/17/2017"
"575","208659789","1/25/2017","In Attendance","208659789|1/25/2017"
"576","208659789","1/26/2017","In Attendance","208659789|1/26/2017"
"577","208659789","1/27/2017","In Attendance","208659789|1/27/2017"
"578","208659789","1/30/2017","In Attendance","208659789|1/30/2017"
"579","208659789","2/1/2017","In Attendance","208659789|2/1/2017"
"580","208659789","2/2/2017","In Attendance","208659789|2/2/2017"
"581","208659789","2/3/2017","In Attendance","208659789|2/3/2017"
"582","208659789","2/6/2017","In Attendance","208659789|2/6/2017"
"583","208659789","2/7/2017","In Attendance","208659789|2/7/2017"
"584","208659789","2/8/2017","In Attendance","208659789|2/8/2017"
"585","208659789","2/10/2017","In Attendance","208659789|2/10/2017"
"586","208659789","2/13/2017","In Attendance","208659789|2/13/2017"
"587","208659789","2/14/2017","In Attendance","208659789|2/14/2017"
"588","208659789","2/15/2017","In Attendance","208659789|2/15/2017"
"589","208659789","2/16/2017","In Attendance","208659789|2/16/2017"
"590","208659789","2/17/2017","In Attendance","208659789|2/17/2017"
"591","208659789","2/28/2017","In Attendance","208659789|2/28/2017"
"592","208659789","3/1/2017","In Attendance","208659789|3/1/2017"
"593","208659789","3/2/2017","In Attendance","208659789|3/2/2017"
"594","208659789","3/3/2017","In Attendance","208659789|3/3/2017"
"595","208659789","3/6/2017","In Attendance","208659789|3/6/2017"
"596","208659789","3/7/2017","In Attendance","208659789|3/7/2017"
"597","208659789","3/8/2017","In Attendance","208659789|3/8/2017"
"598","208659789","3/9/2017","In Attendance","208659789|3/9/2017"
"599","208659789","3/10/2017","In Attendance","208659789|3/10/2017"
"600","208659789","3/13/2017","In Attendance","208659789|3/13/2017"
"601","208659789","3/15/2017","In Attendance","208659789|3/15/2017"
"602","208659789","3/16/2017","In Attendance","208659789|3/16/2017"
"603","208659789","3/17/2017","In Attendance","208659789|3/17/2017"
"609","208659789","4/3/2017","In Attendance","208659789|4/3/2017"
"610","208659789","4/4/2017","In Attendance","208659789|4/4/2017"
"611","208659789","4/5/2017","In Attendance","208659789|4/5/2017"
"612","208659789","4/6/2017","In Attendance","208659789|4/6/2017"
"613","208659789","4/7/2017","In Attendance","208659789|4/7/2017"
"614","208659789","4/11/2017","In Attendance","208659789|4/11/2017"
"615","208659789","4/12/2017","In Attendance","208659789|4/12/2017"
"616","208659789","4/13/2017","In Attendance","208659789|4/13/2017"
"617","208659789","4/18/2017","In Attendance","208659789|4/18/2017"
"618","208659789","4/19/2017","In Attendance","208659789|4/19/2017"
"619","208659789","4/20/2017","In Attendance","208659789|4/20/2017"
"620","208659789","4/21/2017","In Attendance","208659789|4/21/2017"
"621","208659789","4/22/2017","In Attendance","208659789|4/22/2017"
"622","208659789","4/24/2017","In Attendance","208659789|4/24/2017"
"623","208659789","4/25/2017","In Attendance","208659789|4/25/2017"
"624","208659789","4/26/2017","In Attendance","208659789|4/26/2017"
"625","208659789","4/27/2017","In Attendance","208659789|4/27/2017"
"626","208659789","4/28/2017","In Attendance","208659789|4/28/2017"
"627","208659789","5/1/2017","In Attendance","208659789|5/1/2017"
"628","208659789","5/3/2017","In Attendance","208659789|5/3/2017"
"629","208659789","5/4/2017","In Attendance","208659789|5/4/2017"
"631","208659789","5/8/2017","In Attendance","208659789|5/8/2017"
"635","220190565","10/3/2016","Tardy","220190565|10/3/2016"
"636","208659789","5/22/2017","In Attendance","208659789|5/22/2017"
"637","208659789","5/23/2017","In Attendance","208659789|5/23/2017"
"638","208659789","5/24/2017","In Attendance","208659789|5/24/2017"
"639","208659789","2/21/2017","In Attendance","208659789|2/21/2017"
"640","208659789","2/22/2017","Unexcused Absence","208659789|2/22/2017"
"641","220792832","10/3/2016","Tardy","220792832|10/3/2016"
"642","208659789","2/24/2017","In Attendance","208659789|2/24/2017"
"643","208659789","11/14/2016","In Attendance","208659789|11/14/2016"
"644","208659789","11/15/2016","In Attendance","208659789|11/15/2016"
"645","208659789","11/16/2016","In Attendance","208659789|11/16/2016"
"646","208659789","11/17/2016","In Attendance","208659789|11/17/2016"
"647","208659789","11/18/2016","In Attendance","208659789|11/18/2016"
"648","208659789","11/28/2016","In Attendance","208659789|11/28/2016"
"649","208659789","11/29/2016","In Attendance","208659789|11/29/2016"
"651","208659789","12/1/2016","In Attendance","208659789|12/1/2016"
"652","208659789","12/2/2016","In Attendance","208659789|12/2/2016"
"653","208659789","12/5/2016","Unexcused Absence","208659789|12/5/2016"
"654","208659789","12/6/2016","Unexcused Absence","208659789|12/6/2016"
"655","208659789","12/8/2016","Unexcused Absence","208659789|12/8/2016"
"656","208659789","12/9/2016","Unexcused Absence","208659789|12/9/2016"
"657","208659789","12/12/2016","In Attendance","208659789|12/12/2016"
"658","208659789","12/13/2016","In Attendance","208659789|12/13/2016"
"659","208659789","12/14/2016","In Attendance","208659789|12/14/2016"
"660","208659789","12/15/2016","In Attendance","208659789|12/15/2016"
"661","208659789","12/16/2016","In Attendance","208659789|12/16/2016"
"662","208659789","12/19/2016","In Attendance","208659789|12/19/2016"
"663","208659789","12/20/2016","In Attendance","208659789|12/20/2016"
"664","208659789","12/21/2016","In Attendance","208659789|12/21/2016"
"665","208659789","12/22/2016","In Attendance","208659789|12/22/2016"
"666","208659789","1/4/2017","In Attendance","208659789|1/4/2017"
"667","208659789","1/18/2017","In Attendance","208659789|1/18/2017"
"669","208659789","1/20/2017","In Attendance","208659789|1/20/2017"
"672","208659789","1/31/2017","In Attendance","208659789|1/31/2017"
"677","209076322","3/21/2017","In Attendance","209076322|3/21/2017"
"678","209076322","3/22/2017","In Attendance","209076322|3/22/2017"
"679","209076322","3/23/2017","In Attendance","209076322|3/23/2017"
"680","209076322","3/24/2017","In Attendance","209076322|3/24/2017"
"681","209076322","3/27/2017","In Attendance","209076322|3/27/2017"
"682","209076322","3/28/2017","In Attendance","209076322|3/28/2017"
"683","209076322","3/29/2017","In Attendance","209076322|3/29/2017"
"684","209076322","3/30/2017","In Attendance","209076322|3/30/2017"
"685","209076322","3/31/2017","In Attendance","209076322|3/31/2017"
"686","209076322","4/3/2017","In Attendance","209076322|4/3/2017"
"687","209076322","4/4/2017","In Attendance","209076322|4/4/2017"
"688","221398134","10/3/2016","Tardy","221398134|10/3/2016"
"689","209076322","4/6/2017","Excused Absence","209076322|4/6/2017"
"690","209076322","4/7/2017","In Attendance","209076322|4/7/2017"
"691","209076322","4/11/2017","In Attendance","209076322|4/11/2017"
"692","209076322","4/12/2017","In Attendance","209076322|4/12/2017"
"693","209076322","4/13/2017","In Attendance","209076322|4/13/2017"
"694","209076322","4/18/2017","In Attendance","209076322|4/18/2017"
"695","209076322","4/19/2017","In Attendance","209076322|4/19/2017"
"696","209076322","4/20/2017","In Attendance","209076322|4/20/2017"
"697","209076322","4/21/2017","In Attendance","209076322|4/21/2017"
"698","209076322","4/24/2017","In Attendance","209076322|4/24/2017"
"699","209076322","4/25/2017","In Attendance","209076322|4/25/2017"
"700","209076322","4/26/2017","In Attendance","209076322|4/26/2017"
"701","209076322","4/27/2017","In Attendance","209076322|4/27/2017"
"702","209076322","4/28/2017","In Attendance","209076322|4/28/2017"
"703","209076322","5/1/2017","In Attendance","209076322|5/1/2017"
"704","209076322","5/2/2017","In Attendance","209076322|5/2/2017"
"705","209076322","5/3/2017","In Attendance","209076322|5/3/2017"
"706","209076322","5/4/2017","In Attendance","209076322|5/4/2017"
"707","209076322","5/5/2017","In Attendance","209076322|5/5/2017"
"708","209076322","5/8/2017","In Attendance","209076322|5/8/2017"
"709","209076322","5/9/2017","In Attendance","209076322|5/9/2017"
"710","209076322","5/10/2017","In Attendance","209076322|5/10/2017"
"711","209076322","5/11/2017","In Attendance","209076322|5/11/2017"
"712","209076322","5/12/2017","In Attendance","209076322|5/12/2017"
"713","209076322","5/22/2017","In Attendance","209076322|5/22/2017"
"714","209076322","5/23/2017","In Attendance","209076322|5/23/2017"
"715","209076322","5/24/2017","In Attendance","209076322|5/24/2017"
"716","209076322","8/31/2016","In Attendance","209076322|8/31/2016"
"717","209076322","9/12/2016","In Attendance","209076322|9/12/2016"
"718","209076322","9/13/2016","In Attendance","209076322|9/13/2016"
"719","209076322","9/14/2016","In Attendance","209076322|9/14/2016"
"720","209076322","9/15/2016","In Attendance","209076322|9/15/2016"
"721","209076322","9/16/2016","In Attendance","209076322|9/16/2016"
"722","209076322","9/19/2016","In Attendance","209076322|9/19/2016"
"723","209076322","9/20/2016","In Attendance","209076322|9/20/2016"
"724","209076322","9/21/2016","In Attendance","209076322|9/21/2016"
"725","209076322","9/22/2016","In Attendance","209076322|9/22/2016"
"726","209076322","9/23/2016","In Attendance","209076322|9/23/2016"
"727","209076322","9/26/2016","In Attendance","209076322|9/26/2016"
"728","209076322","9/27/2016","In Attendance","209076322|9/27/2016"
